,Fz,F3,Cz,F4,Pz,C3,Oz,C4,Frontal,Central,Parietal,Total
0,1.9102780987106396,1.5737096638348071,1.9895971666094154,2.912790877663626,1.5135390594458955,1.3844248478669787,1.6134692021427728,2.073702958039004,2.1322595467363574,1.8159083241717997,1.563504130794334,1.8621076250923303
1,1.0879564644444024,0.16437919978416138,1.2332218729375306,1.383449532747095,1.2759912545145258,1.5112278405749326,2.0796968325086134,2.24058155307093,0.8785950656585529,1.661677088861131,1.6778440435115696,1.3813291589648586
2,1.3251663712563924,1.2450466333827281,1.3231474781011918,1.3244627155792053,1.346725551448237,1.6316055506600493,2.3573075297107553,1.9692002305241365,1.2982252400727752,1.641317753095126,1.8520165405794962,1.574020144946372
3,1.7275508864613434,1.4279854903645426,1.6000215508597808,2.3072972214733003,1.2832262844343945,1.366880309717281,2.091528683595381,1.8831903451846739,1.8209445327663953,1.6166974019205786,1.6873774840148879,1.710245471890233
4,1.82646409627061,2.0724851770485864,2.126198960653806,2.3865727281665094,1.6403518030300817,1.561808329261611,2.6390889774898563,2.259221870017279,2.0951740004952355,1.9824097199775652,2.139720390259969,2.0663178229701007
5,1.387479465022526,1.573736157685345,1.4940200313061889,1.6222607987887914,1.51128559584655,1.9256336519903596,2.522059567997237,1.954060215615287,1.5278254738322208,1.7912379663039453,2.0166725819218936,1.7569337733009407
6,1.4318767184811798,1.4447213198057152,1.4753708200963074,1.5827772684619694,1.3392651816932375,1.4540989368514654,2.269601482741581,1.8550445220885445,1.4864584355829547,1.5948380930121058,1.8044333322174093,1.6125896464574974
7,1.717204905174603,1.5981006429847628,2.1038000746099286,2.2789742548892105,2.042277539960963,1.924118101381478,2.961076679786851,2.97235798989367,1.8647599343495254,2.333425388628359,2.5016771098739072,2.2088884201393872
8,2.4485226926863115,2.0455398819980553,2.08088419459743,2.9876062665547467,1.964719560183162,2.068084965513078,3.449175277156442,3.083491700066309,2.4938896137463713,2.4108202867256057,2.706947418669802,2.521789259808847
9,2.7873866850918443,1.7420569549039175,2.350112043043821,2.4426004361117184,1.9982854437631248,1.460017018391075,3.498439166164617,1.9305966538101136,2.3240146920358264,1.913575238415003,2.748362304963871,2.2904951487904484
10,1.6242091772003633,1.292442475157204,1.492850102561409,1.763769349793094,1.2823992687893353,1.0272531231314455,2.1681655897357572,1.758018607265299,1.5601403340502202,1.4260406109860513,1.7252824292625464,1.5564155516302478
11,1.5476074893180207,1.2762938913327653,1.297783670050046,1.6736723328606933,1.0139271462376325,1.0644079746132948,1.7195030134555225,1.6729178195258694,1.4991912378371597,1.34503648806307,1.3667150798465775,1.4070051039218774
12,2.804216153391637,2.2940310672502937,2.7199467661850534,3.1984482045355183,2.481680830653337,2.1752517797661786,3.463473101757736,3.372766491493664,2.765565141725816,2.755988345814965,2.9725769662055366,2.8185404407981576
13,1.73221678191382,0.7381698380330531,1.8387532979825327,2.2591132094547217,1.7338669426586968,1.9416292247803526,2.7920073169605777,2.9870562633484683,1.576499943133865,2.2558129287037847,2.2629371298096372,2.0107329887981367
14,1.6977732981327596,1.3682228378049617,1.7465667346104183,1.9917648980855953,1.4224986427051876,1.4231345203880255,2.2975446141828284,2.4407394454400797,1.6859203446744389,1.8701469001461746,1.860021628444008,1.8003939876922255
15,2.480540881226733,2.100707610819481,2.4915806897903994,2.6711458248615543,1.8448084876295208,1.778079535679906,3.3608243805507505,3.232228372820242,2.4174647723025893,2.5006295327635155,2.6028164340901356,2.4982569565940755
16,1.7012443170681661,1.3077241219874576,1.8167216886201727,3.152806194146589,1.7389279057002254,1.4341347001581675,2.8642649961047812,2.999836635860892,2.053924877734071,2.0835643415464107,2.3015964509025033,2.132249657257222
17,1.8321882776237073,1.8641566640714746,1.7566926493146995,2.0706966015800226,1.5228005369972282,2.1303690887390787,2.7605741744326666,1.7791822903752024,1.922347181091735,1.888748009476327,2.1416873557149474,1.9699493481288264
18,1.743717247084677,2.0317529424353715,1.771868204474795,1.8701250030332337,1.446470256654381,1.486961056673089,2.281485857593845,2.0898831129398245,1.8818650641844272,1.782904124695903,1.863978057124113,1.8410009933539693
19,2.388831856951117,2.0990825319170483,2.37531985635714,2.948563785889544,2.1743620178890777,2.1376481303466486,3.548870602047063,2.8654660699458585,2.47882605825257,2.4594780188832157,2.8616163099680705,2.576187748949759
20,1.8050669260577754,2.5200617649620267,1.985725418849243,2.7099869233416554,2.056356663894645,1.9721768658005903,3.1889150285905523,3.1417040415967876,2.345038538120486,2.3665354420822067,2.6226358462425985,2.428563950867143
21,2.53595113430742,2.88242926342094,2.9213968023958623,3.4612322674050153,2.70963268246728,3.0856125590963135,3.888513121345736,4.540811817969665,2.9598708883777918,3.5159403931539472,3.299072901906508,3.2545876210769524
22,1.6604412764576486,1.893367956589251,1.7236784230314264,2.432322009016444,1.688214587432786,2.099795917324284,3.117193285872946,3.0056641815168015,1.9953770806877813,2.2763795072908373,2.402703936652866,2.208648923806643
23,1.7350704609792635,1.7394925167667556,1.914326635267025,2.653144584680634,1.4179520232004557,0.8921469324768935,1.8738564530948596,1.847827344349427,2.042569187475551,1.5514336373644486,1.6459042381476576,1.7557930921639069
24,2.1135913081578366,2.577834581670314,2.608642366986269,3.3689581970034057,2.7674588877860375,3.362921441362528,4.621276390754526,4.808175926828073,2.686794695610519,3.5932465783922907,3.6943676392702818,3.291206183074735
25,2.2489056189009458,2.752234195061645,2.6738414516740945,3.3267647378200684,2.3347334420325083,2.4822380308639582,3.415091663421509,3.52125247151029,2.775968183927553,2.8924439846827803,2.8749125527270087,2.845307848420215
26,1.2564059056596097,1.5117215174318233,1.3247605064221735,1.9551220757285324,1.2458094634290697,1.1129736151774001,1.9341889087155628,1.6056228416830514,1.574416499606655,1.3477856544275417,1.5899991860723164,1.4962551067594305
27,2.5073396803572003,3.606250351390981,3.380387841193785,3.6888292560349374,2.213765254057942,2.2437859456974585,2.775507338101203,2.606464870263475,3.267473095927706,2.743546219051573,2.4946362960795723,2.866180558923258
28,1.7445180862664083,1.8337284944753685,1.8495467090142255,2.2120216959441947,1.4923848780230502,1.2194604391600694,1.8655599170172734,1.5477387872603177,1.9300894255619905,1.5389153118115377,1.6789723975201618,1.7193578310958726
29,3.3635850232037425,4.859540157136194,5.473174837164352,5.78331110604116,5.2644341832932255,5.069520605808843,7.964854968242418,6.966991816606167,4.668812095460365,5.836562419859788,6.614644575767821,5.624130162598553
30,3.1248380824656725,3.485663940213508,3.7569930424161058,4.6073805421541065,3.5128950931109038,3.7464673912827173,5.7908791995760165,6.144927077166099,3.7392941882777624,4.5494625036216405,4.65188714634346,4.282789836966182
31,1.8672236782665197,2.649409420507177,2.4184170242808496,2.992313339122584,2.14926579175812,2.4127270624731505,3.4086987894954914,3.818795964490018,2.502982145965427,2.8833133504146726,2.778982290626806,2.7165571688546195
32,1.5840098256936086,2.4830173464747856,1.7579327313424054,2.4469187522736733,2.215669895981937,3.0398952269913333,4.573529194131378,3.351696976099058,2.171315308147356,2.716508311477599,3.394599545056658,2.7031902830608905
33,2.6451379406857454,3.1417329195001176,3.668821974377173,4.264534649447066,3.030917092947499,3.1832621804108983,4.598705758232206,5.012247456465716,3.3504685032109762,3.954777203751263,3.8148114255898524,3.696856100419865
34,2.5102942999208864,3.4632527301384415,2.980703950688511,3.761650450659091,3.361336113714397,4.4110755613876815,5.679420361901771,5.461219544123578,3.24506582690614,4.284333018733257,4.520378237808084,3.9707936450892585
35,2.150899078995199,2.480509430311923,2.2102136464044744,2.494994959319454,1.9439426269771016,2.280047513558769,3.0612901590960715,3.027280248269683,2.375467822875525,2.505847136077642,2.5026163930365866,2.457555364992948
36,0.9547522070975271,1.1367318080729,0.9457942868600947,1.4393135150361303,1.1634157843647368,2.017108203064929,2.79357004604489,2.5532819697297575,1.1769325100688526,1.8387281532182602,1.9784929152048134,1.63619285443299
37,1.8548256199791906,2.187306768118074,2.082346416055652,2.2629651246498605,1.9589645768022321,2.0163308023968085,3.0696530062966936,2.300059038014622,2.1016991709157087,2.132912085489027,2.514308791549463,2.2255792182061214
38,2.0186023902978745,2.1908026580262647,2.0079948211938317,2.555443076045655,1.9591498887214884,2.3391760511911834,2.678021808089713,2.372519233822727,2.254949374789932,2.2398967020692475,2.3185858484056006,2.2668310775139564
39,2.768395934750978,3.0156104682142617,2.827347024062703,3.6392615428104644,2.1328482766975596,1.9600501631022964,2.488470915095239,2.095862162897685,3.141089315258568,2.294419783354228,2.310659595896399,2.606728652921853
40,1.4121457528064651,1.5469648289899218,1.2623751107536838,1.827156983080768,1.0901392557258696,1.5634482394172486,2.069996286965351,1.8913566204226127,1.5954225216257185,1.5723933235311816,1.5800677713456104,1.5828606086058572
41,2.4590543078227856,3.9876997208841725,3.3764577685218575,3.9023999889232597,3.996756868862152,4.324222974888592,5.474643734627228,4.5524782883111605,3.4497180058767394,4.0843863439072035,4.73570030174469,4.031228936760895
42,1.4995425476135584,1.6261554505809905,1.7221022062241451,1.949787879283574,1.6866982515708726,1.9332406729545875,2.049055865839181,1.8771166513905537,1.6918286258260409,1.8441531768564288,1.8678770587050266,1.7952325806222689
43,1.5495823704873062,0.8971968913359265,1.578198998813533,2.017082816268281,1.1824330955960067,1.1499075653816389,1.296182018772139,1.4788305790605372,1.4879540260305044,1.4023123810852365,1.2393075571840728,1.3889989363650166
44,2.549788442747706,2.604952351354969,2.672020896599142,2.7485513891449695,2.0385924973145544,2.6449632387992392,3.0703481104151753,2.928431331222813,2.634430727749215,2.748471822207065,2.554470303864865,2.654092828310883
45,2.05972328180533,2.777566941842957,2.50533494922013,3.0406294512339516,2.8426664339190886,3.0789915689640472,3.2903379547559233,2.591056586967465,2.625973224960746,2.725127701717214,3.066502194337506,2.782173662702214
46,2.6334003647575037,2.8730185184313752,3.083333878982582,3.092054152988425,2.929656169394936,3.0841311156668763,3.854640105422074,3.45009952528306,2.866157678725768,3.205854839977506,3.3921481374085047,3.133135862458055
